date_releve,marque,modele,nb_total,nb_electrique,proportion_electrique
2026-07-17T10:15:22,Abarth,500,4,1,0.25
2026-07-17T10:15:22,Abarth,500c,1,1,1.0
2026-07-17T10:15:22,Abarth,600,1,1,1.0
2026-07-17T10:15:22,Alfa Romeo,Giulia,2,0,0.0
2026-07-17T10:15:22,Alfa Romeo,Giulietta,2,0,0.0
2026-07-17T10:15:22,Alfa Romeo,Junior,1,0,0.0
2026-07-17T10:15:22,Alfa Romeo,Stelvio,5,0,0.0
2026-07-17T10:15:22,Alfa Romeo,Tonale,8,0,0.0
2026-07-17T10:15:22,Alpine,A110,29,0,0.0
2026-07-17T10:15:22,Alpine,A290,12,12,1.0
2026-07-17T10:15:22,Alpine,A390,3,3,1.0
2026-07-17T10:15:22,Aston Martin,V8 Vantage,1,0,0.0
2026-07-17T10:15:22,Audi,A1,1,0,0.0
2026-07-17T10:15:22,Audi,A1 Allstreet,3,0,0.0
2026-07-17T10:15:22,Audi,A1 Citycarver,1,0,0.0
2026-07-17T10:15:22,Audi,A1 Sportback,57,0,0.0
2026-07-17T10:15:22,Audi,A3,1,0,0.0
2026-07-17T10:15:22,Audi,A3 Allstreet,5,0,0.0
2026-07-17T10:15:22,Audi,A3 Berline,2,0,0.0
2026-07-17T10:15:22,Audi,A3 Sportback,36,0,0.0
2026-07-17T10:15:22,Audi,A4,2,0,0.0
2026-07-17T10:15:22,Audi,A4 Allroad,1,0,0.0
2026-07-17T10:15:22,Audi,A4 Avant,2,0,0.0
2026-07-17T10:15:22,Audi,A5,4,0,0.0
2026-07-17T10:15:22,Audi,A5 Avant,8,0,0.0
2026-07-17T10:15:22,Audi,A5 Sportback,4,0,0.0
2026-07-17T10:15:22,Audi,A6,2,0,0.0
2026-07-17T10:15:22,Audi,A6 Allroad,1,0,0.0
2026-07-17T10:15:22,Audi,A6 Avant,7,0,0.0
2026-07-17T10:15:22,Audi,A6 Avant E-Tron,2,2,1.0
2026-07-17T10:15:22,Audi,A6 Sportback E-Tron,2,2,1.0
2026-07-17T10:15:22,Audi,A7 Sportback,1,0,0.0
2026-07-17T10:15:22,Audi,A8,1,0,0.0
2026-07-17T10:15:22,Audi,E-Tron Gt,1,1,1.0
2026-07-17T10:15:22,Audi,Q2,44,0,0.0
2026-07-17T10:15:22,Audi,Q3,34,0,0.0
2026-07-17T10:15:22,Audi,Q3 Sportback,22,0,0.0
2026-07-17T10:15:22,Audi,Q4 E-Tron,5,5,1.0
2026-07-17T10:15:22,Audi,Q4 Sportback E-Tron,6,6,1.0
2026-07-17T10:15:22,Audi,Q5,16,0,0.0
2026-07-17T10:15:22,Audi,Q5 Sportback,9,0,0.0
2026-07-17T10:15:22,Audi,Q6 E-Tron,4,4,1.0
2026-07-17T10:15:22,Audi,Q6 Sportback E-Tron,4,4,1.0
2026-07-17T10:15:22,Audi,Q7,1,0,0.0
2026-07-17T10:15:22,Audi,Q8,1,0,0.0
2026-07-17T10:15:22,Audi,Q8 E-Tron,1,1,1.0
2026-07-17T10:15:22,Audi,Q8 E-Tron Sportback,2,2,1.0
2026-07-17T10:15:22,Audi,R8 Spyder,1,0,0.0
2026-07-17T10:15:22,Audi,Rs Q3 Sportback,1,0,0.0
2026-07-17T10:15:22,Audi,Rs3 Sportback,1,0,0.0
2026-07-17T10:15:22,Audi,Rs4 Avant,1,0,0.0
2026-07-17T10:15:22,Audi,Rs5,1,0,0.0
2026-07-17T10:15:22,Audi,Rs6 Avant,1,0,0.0
2026-07-17T10:15:22,Audi,S3,1,0,0.0
2026-07-17T10:15:22,Audi,S4 Avant,1,0,0.0
2026-07-17T10:15:22,Audi,S6 Avant E-Tron,2,2,1.0
2026-07-17T10:15:22,Audi,Tt,2,0,0.0
2026-07-17T10:15:22,Audi,Tt Roadster,1,0,0.0
2026-07-17T10:15:22,Bmw,I3,4,4,1.0
2026-07-17T10:15:22,Bmw,I4,31,31,1.0
2026-07-17T10:15:22,Bmw,I8,1,0,0.0
2026-07-17T10:15:22,Bmw,Ix,5,5,1.0
2026-07-17T10:15:22,Bmw,Ix3,3,3,1.0
2026-07-17T10:15:22,Bmw,M2 Coupé,4,0,0.0
2026-07-17T10:15:22,Bmw,M3 Touring,1,0,0.0
2026-07-17T10:15:22,Bmw,M4 Coupé,3,0,0.0
2026-07-17T10:15:22,Bmw,M5,2,0,0.0
2026-07-17T10:15:22,Bmw,Série 1,129,0,0.0
2026-07-17T10:15:22,Bmw,Série 2 Active Tourer,74,0,0.0
2026-07-17T10:15:22,Bmw,Série 2 Cabriolet,1,0,0.0
2026-07-17T10:15:22,Bmw,Série 2 Coupé,8,0,0.0
2026-07-17T10:15:22,Bmw,Série 2 Gran Coupé,22,0,0.0
2026-07-17T10:15:22,Bmw,Série 2 Gran Tourer,4,0,0.0
2026-07-17T10:15:22,Bmw,Série 3,13,0,0.0
2026-07-17T10:15:22,Bmw,Série 3 Gran Turismo,4,0,0.0
2026-07-17T10:15:22,Bmw,Série 3 Touring,39,0,0.0
2026-07-17T10:15:22,Bmw,Série 4 Cabriolet,6,0,0.0
2026-07-17T10:15:22,Bmw,Série 4 Coupé,14,0,0.0
2026-07-17T10:15:22,Bmw,Série 4 Gran Coupé,23,0,0.0
2026-07-17T10:15:22,Bmw,Série 5,18,6,0.3333
2026-07-17T10:15:22,Bmw,Série 5 Touring,11,2,0.1818
2026-07-17T10:15:22,Bmw,Série 6 Gran Turismo,1,0,0.0
2026-07-17T10:15:22,Bmw,Série 7,2,0,0.0
2026-07-17T10:15:22,Bmw,Série 8,1,0,0.0
2026-07-17T10:15:22,Bmw,Série 8 Gran Coupé,2,0,0.0
2026-07-17T10:15:22,Bmw,X1,141,33,0.234
2026-07-17T10:15:22,Bmw,X2,72,6,0.0833
2026-07-17T10:15:22,Bmw,X3,75,0,0.0
2026-07-17T10:15:22,Bmw,X3 M,1,0,0.0
2026-07-17T10:15:22,Bmw,X4,8,0,0.0
2026-07-17T10:15:22,Bmw,X4 M,2,0,0.0
2026-07-17T10:15:22,Bmw,X5,33,0,0.0
2026-07-17T10:15:22,Bmw,X6,2,0,0.0
2026-07-17T10:15:22,Bmw,Xm,5,0,0.0
2026-07-17T10:15:22,Bmw,Z4 Roadster,6,0,0.0
2026-07-17T10:15:22,Byd,Atto 2,2,2,1.0
2026-07-17T10:15:22,Byd,Atto 3,1,1,1.0
2026-07-17T10:15:22,Byd,Dolphin,1,1,1.0
2026-07-17T10:15:22,Byd,Seal 6 Dm-I,1,0,0.0
2026-07-17T10:15:22,Byd,Seal 6 Dm-I Touring,1,0,0.0
2026-07-17T10:15:22,Byd,Tang,3,3,1.0
2026-07-17T10:15:22,Citroen,Ami,13,13,1.0
2026-07-17T10:15:22,Citroen,Berlingo,17,3,0.1765
2026-07-17T10:15:22,Citroen,Berlingo Van,40,0,0.0
2026-07-17T10:15:22,Citroen,C1,12,0,0.0
2026-07-17T10:15:22,Citroen,C3,774,11,0.0142
2026-07-17T10:15:22,Citroen,C3 Aircross,164,8,0.0488
2026-07-17T10:15:22,Citroen,C4,126,32,0.254
2026-07-17T10:15:22,Citroen,C4 Cactus,12,0,0.0
2026-07-17T10:15:22,Citroen,C4 Picasso,5,0,0.0
2026-07-17T10:15:22,Citroen,C4 Spacetourer,7,0,0.0
2026-07-17T10:15:22,Citroen,C4 X,8,1,0.125
2026-07-17T10:15:22,Citroen,C5 Aircross,215,4,0.0186
2026-07-17T10:15:22,Citroen,C5 X,15,0,0.0
2026-07-17T10:15:22,Citroen,Grand C4 Picasso,1,0,0.0
2026-07-17T10:15:22,Citroen,Grand C4 Spacetourer,6,0,0.0
2026-07-17T10:15:22,Citroen,Holidays,1,0,0.0
2026-07-17T10:15:22,Citroen,Jumper,19,0,0.0
2026-07-17T10:15:22,Citroen,Jumpy,31,2,0.0645
2026-07-17T10:15:22,Citroen,Spacetourer,9,0,0.0
2026-07-17T10:15:22,Cupra,Born,2,2,1.0
2026-07-17T10:15:22,Cupra,Formentor,20,0,0.0
2026-07-17T10:15:22,Cupra,Leon,7,0,0.0
2026-07-17T10:15:22,Cupra,Leon St,2,0,0.0
2026-07-17T10:15:22,Cupra,Raval,1,1,1.0
2026-07-17T10:15:22,Cupra,Terramar,3,0,0.0
2026-07-17T10:15:22,Dacia,Bigster,43,0,0.0
2026-07-17T10:15:22,Dacia,Duster,404,0,0.0
2026-07-17T10:15:22,Dacia,Jogger,131,0,0.0
2026-07-17T10:15:22,Dacia,Lodgy,7,0,0.0
2026-07-17T10:15:22,Dacia,Logan,3,0,0.0
2026-07-17T10:15:22,Dacia,Sandero,631,0,0.0
2026-07-17T10:15:22,Dacia,Spring,163,163,1.0
2026-07-17T10:15:22,Ds,4,13,6,0.4615
2026-07-17T10:15:22,Ds,8,6,6,1.0
2026-07-17T10:15:22,Ds,Ds,3,0,0.0
2026-07-17T10:15:22,Ds,Ds 3,46,13,0.2826
2026-07-17T10:15:22,Ds,Ds 3 Crossback,46,6,0.1304
2026-07-17T10:15:22,Ds,Ds 4,115,0,0.0
2026-07-17T10:15:22,Ds,Ds 7,46,0,0.0
2026-07-17T10:15:22,Ds,Ds 7 Crossback,53,0,0.0
2026-07-17T10:15:22,Ds,Ds 9,1,0,0.0
2026-07-17T10:15:22,Fiat,500,47,47,1.0
2026-07-17T10:15:22,Fiat,500c,5,5,1.0
2026-07-17T10:15:22,Fiat,500l,2,2,1.0
2026-07-17T10:15:22,Fiat,500x,21,21,1.0
2026-07-17T10:15:22,Fiat,600,13,13,1.0
2026-07-17T10:15:22,Fiat,Doblo Cargo,1,1,1.0
2026-07-17T10:15:22,Fiat,Ducato,6,6,1.0
2026-07-17T10:15:22,Fiat,Grande Panda,5,5,1.0
2026-07-17T10:15:22,Fiat,Panda,7,7,1.0
2026-07-17T10:15:22,Fiat,Punto,1,1,1.0
2026-07-17T10:15:22,Fiat,Scudo,6,6,1.0
2026-07-17T10:15:22,Fiat,Talento,1,1,1.0
2026-07-17T10:15:22,Fiat,Tipo,3,3,1.0
2026-07-17T10:15:22,Fiat,Tipo Cross,2,2,1.0
2026-07-17T10:15:22,Fiat,Tipo Sw,1,1,1.0
2026-07-17T10:15:22,Fiat,Topolino,1,1,1.0
2026-07-17T10:15:22,Ford,B-Max,4,0,0.0
2026-07-17T10:15:22,Ford,C-Max,1,0,0.0
2026-07-17T10:15:22,Ford,Capri,9,9,1.0
2026-07-17T10:15:22,Ford,Ecosport,16,0,0.0
2026-07-17T10:15:22,Ford,Edge,1,0,0.0
2026-07-17T10:15:22,Ford,Explorer,16,15,0.9375
2026-07-17T10:15:22,Ford,Fiesta,43,0,0.0
2026-07-17T10:15:22,Ford,Fiesta Active,1,0,0.0
2026-07-17T10:15:22,Ford,Focus,27,0,0.0
2026-07-17T10:15:22,Ford,Focus Active,2,0,0.0
2026-07-17T10:15:22,Ford,Focus Active Sw,1,0,0.0
2026-07-17T10:15:22,Ford,Focus Sw,1,0,0.0
2026-07-17T10:15:22,Ford,Galaxy,2,0,0.0
2026-07-17T10:15:22,Ford,Ka et plus,1,0,0.0
2026-07-17T10:15:22,Ford,Kuga,72,0,0.0
2026-07-17T10:15:22,Ford,Mondeo,1,0,0.0
2026-07-17T10:15:22,Ford,Mondeo Sw,1,0,0.0
2026-07-17T10:15:22,Ford,Mustang Mach-E,4,4,1.0
2026-07-17T10:15:22,Ford,Puma,130,15,0.1154
2026-07-17T10:15:22,Ford,Ranger,11,0,0.0
2026-07-17T10:15:22,Ford,S-Max,4,0,0.0
2026-07-17T10:15:22,Ford,Tourneo Connect,1,0,0.0
2026-07-17T10:15:22,Ford,Tourneo Courier,9,1,0.1111
2026-07-17T10:15:22,Ford,Tourneo Custom,4,0,0.0
2026-07-17T10:15:22,Ford,Transit 2t,12,1,0.0833
2026-07-17T10:15:22,Ford,Transit Connect,3,0,0.0
2026-07-17T10:15:22,Ford,Transit Courier,5,3,0.6
2026-07-17T10:15:22,Ford,Transit Custom,22,1,0.0455
2026-07-17T10:15:22,Ford,Transit Custom Kombi,3,0,0.0
2026-07-17T10:15:22,Ford,Transit Custom Nugget,1,0,0.0
2026-07-17T10:15:22,Honda,Civic,1,0,0.0
2026-07-17T10:15:22,Honda,Cr-V,1,0,0.0
2026-07-17T10:15:22,Honda,Hr-V,2,0,0.0
2026-07-17T10:15:22,Honda,Jazz,2,0,0.0
2026-07-17T10:15:22,Hyundai,Bayon,5,0,0.0
2026-07-17T10:15:22,Hyundai,I10,1,0,0.0
2026-07-17T10:15:22,Hyundai,I20,34,0,0.0
2026-07-17T10:15:22,Hyundai,I30,3,0,0.0
2026-07-17T10:15:22,Hyundai,I30 Fastback,1,0,0.0
2026-07-17T10:15:22,Hyundai,I30 Sw,4,0,0.0
2026-07-17T10:15:22,Hyundai,Ioniq,1,1,1.0
2026-07-17T10:15:22,Hyundai,Ix20,2,0,0.0
2026-07-17T10:15:22,Hyundai,Kona,20,1,0.05
2026-07-17T10:15:22,Hyundai,Santa Fe,2,0,0.0
2026-07-17T10:15:22,Hyundai,Tucson,48,0,0.0
2026-07-17T10:15:22,Isuzu,D-Max,1,0,0.0
2026-07-17T10:15:22,Iveco,Daily,1,0,0.0
2026-07-17T10:15:22,Jaguar,E-Pace,7,7,1.0
2026-07-17T10:15:22,Jaguar,F-Pace,4,4,1.0
2026-07-17T10:15:22,Jaguar,F-Type Cabriolet,1,1,1.0
2026-07-17T10:15:22,Jaguar,I-Pace,2,2,1.0
2026-07-17T10:15:22,Jaguar,Xe,1,1,1.0
2026-07-17T10:15:22,Jeep,Avenger,2,0,0.0
2026-07-17T10:15:22,Jeep,Cherokee,1,0,0.0
2026-07-17T10:15:22,Jeep,Compass,6,0,0.0
2026-07-17T10:15:22,Jeep,Gladiator,1,0,0.0
2026-07-17T10:15:22,Jeep,Renegade,16,0,0.0
2026-07-17T10:15:22,Jeep,Wrangler,1,0,0.0
2026-07-17T10:15:22,Jeep,Wrangler Unlimited,3,0,0.0
2026-07-17T10:15:22,Kia,Ceed,7,0,0.0
2026-07-17T10:15:22,Kia,Ceed Sw,3,0,0.0
2026-07-17T10:15:22,Kia,Ev3,2,2,1.0
2026-07-17T10:15:22,Kia,Ev4,2,2,1.0
2026-07-17T10:15:22,Kia,Ev5,2,2,1.0
2026-07-17T10:15:22,Kia,Ev6,1,1,1.0
2026-07-17T10:15:22,Kia,Niro,14,0,0.0
2026-07-17T10:15:22,Kia,Picanto,27,0,0.0
2026-07-17T10:15:22,Kia,Pro Ceed,7,0,0.0
2026-07-17T10:15:22,Kia,Pv5 Cargo,1,1,1.0
2026-07-17T10:15:22,Kia,Pv5 Passenger,2,2,1.0
2026-07-17T10:15:22,Kia,Rio,5,0,0.0
2026-07-17T10:15:22,Kia,Sorento,1,0,0.0
2026-07-17T10:15:22,Kia,Sportage,50,0,0.0
2026-07-17T10:15:22,Kia,Stonic,23,0,0.0
2026-07-17T10:15:22,Kia,Xceed,6,0,0.0
2026-07-17T10:15:22,Land-Rover,Defender,8,0,0.0
2026-07-17T10:15:22,Land-Rover,Discovery Sport,6,0,0.0
2026-07-17T10:15:22,Land-Rover,Range Rover,8,0,0.0
2026-07-17T10:15:22,Land-Rover,Range Rover Evoque,31,0,0.0
2026-07-17T10:15:22,Land-Rover,Range Rover Evoque Cabriolet,1,0,0.0
2026-07-17T10:15:22,Land-Rover,Range Rover Sport,17,0,0.0
2026-07-17T10:15:22,Land-Rover,Range Rover Velar,12,0,0.0
2026-07-17T10:15:22,Leapmotor,B10,2,1,0.5
2026-07-17T10:15:22,Leapmotor,C10,4,1,0.25
2026-07-17T10:15:22,Leapmotor,T03,2,2,1.0
2026-07-17T10:15:22,Lexus,Es,1,0,0.0
2026-07-17T10:15:22,Lexus,Lbx,28,0,0.0
2026-07-17T10:15:22,Lexus,Nx,30,0,0.0
2026-07-17T10:15:22,Lexus,Rx,3,0,0.0
2026-07-17T10:15:22,Lexus,Rz,4,4,1.0
2026-07-17T10:15:22,Lexus,Ux,10,0,0.0
2026-07-17T10:15:22,Man,Tge Fg,1,0,0.0
2026-07-17T10:15:22,Maserati,Ghibli,1,1,1.0
2026-07-17T10:15:22,Maserati,Granturismo,1,1,1.0
2026-07-17T10:15:22,Maserati,Grecale,5,5,1.0
2026-07-17T10:15:22,Maserati,Mc20 Cielo,2,2,1.0
