date_releve,marque,modele,nb_total,nb_electrique,proportion_electrique
2026-07-17T10:15:22,Mazda,Cx-3,4,0,0.0
2026-07-17T10:15:22,Mazda,Cx-30,8,0,0.0
2026-07-17T10:15:22,Mazda,Cx-5,4,0,0.0
2026-07-17T10:15:22,Mazda,Cx-60,2,0,0.0
2026-07-17T10:15:22,Mazda,Mazda2,4,0,0.0
2026-07-17T10:15:22,Mazda,Mazda3,3,0,0.0
2026-07-17T10:15:22,Mercedes,Amg Gt,1,0,0.0
2026-07-17T10:15:22,Mercedes,Citan,15,5,0.3333
2026-07-17T10:15:22,Mercedes,Cla,68,22,0.3235
2026-07-17T10:15:22,Mercedes,Cla Shooting Brake,46,12,0.2609
2026-07-17T10:15:22,Mercedes,Classe A,164,0,0.0
2026-07-17T10:15:22,Mercedes,Classe A Berline,5,0,0.0
2026-07-17T10:15:22,Mercedes,Classe B,60,0,0.0
2026-07-17T10:15:22,Mercedes,Classe C,33,0,0.0
2026-07-17T10:15:22,Mercedes,Classe C All-Terrain,1,0,0.0
2026-07-17T10:15:22,Mercedes,Classe C Break,21,0,0.0
2026-07-17T10:15:22,Mercedes,Classe C Coupé,3,0,0.0
2026-07-17T10:15:22,Mercedes,Classe Cls,1,0,0.0
2026-07-17T10:15:22,Mercedes,Classe E,9,0,0.0
2026-07-17T10:15:22,Mercedes,Classe E All-Terrain,1,0,0.0
2026-07-17T10:15:22,Mercedes,Classe E Break,6,0,0.0
2026-07-17T10:15:22,Mercedes,Classe E Coupé,2,0,0.0
2026-07-17T10:15:22,Mercedes,Classe G,1,0,0.0
2026-07-17T10:15:22,Mercedes,Classe S,4,0,0.0
2026-07-17T10:15:22,Mercedes,Classe S Coupé,1,0,0.0
2026-07-17T10:15:22,Mercedes,Classe Sl,1,0,0.0
2026-07-17T10:15:22,Mercedes,Classe T,1,0,0.0
2026-07-17T10:15:22,Mercedes,Classe V,2,0,0.0
2026-07-17T10:15:22,Mercedes,Cle Cabriolet,1,0,0.0
2026-07-17T10:15:22,Mercedes,Cle Coupé,3,0,0.0
2026-07-17T10:15:22,Mercedes,Eqa,19,19,1.0
2026-07-17T10:15:22,Mercedes,Eqb,8,8,1.0
2026-07-17T10:15:22,Mercedes,Eqc,2,2,1.0
2026-07-17T10:15:22,Mercedes,Eqe,6,6,1.0
2026-07-17T10:15:22,Mercedes,Eqe Suv,4,4,1.0
2026-07-17T10:15:22,Mercedes,Eqs,5,5,1.0
2026-07-17T10:15:22,Mercedes,Eqt,1,1,1.0
2026-07-17T10:15:22,Mercedes,Gla,116,0,0.0
2026-07-17T10:15:22,Mercedes,Glb,40,19,0.475
2026-07-17T10:15:22,Mercedes,Glc,62,10,0.1613
2026-07-17T10:15:22,Mercedes,Glc Coupé,9,0,0.0
2026-07-17T10:15:22,Mercedes,Gle,7,0,0.0
2026-07-17T10:15:22,Mercedes,Gle Coupé,8,0,0.0
2026-07-17T10:15:22,Mercedes,Gls,1,0,0.0
2026-07-17T10:15:22,Mercedes,Sprinter,24,3,0.125
2026-07-17T10:15:22,Mercedes,Vito,32,2,0.0625
2026-07-17T10:15:22,Mercedes,Vito Tourer,1,0,0.0
2026-07-17T10:15:22,Mg,Ehs,12,0,0.0
2026-07-17T10:15:22,Mg,Marvel R,3,3,1.0
2026-07-17T10:15:22,Mg,Mg3,10,0,0.0
2026-07-17T10:15:22,Mg,Mg4,7,7,1.0
2026-07-17T10:15:22,Mg,Mg5,4,4,1.0
2026-07-17T10:15:22,Mg,Zs,27,13,0.4815
2026-07-17T10:15:22,Mini,Aceman,2,2,1.0
2026-07-17T10:15:22,Mini,Cabrio,30,30,1.0
2026-07-17T10:15:22,Mini,Clubman,21,21,1.0
2026-07-17T10:15:22,Mini,Cooper 3 Portes,5,5,1.0
2026-07-17T10:15:22,Mini,Cooper 5 Portes,3,3,1.0
2026-07-17T10:15:22,Mini,Countryman,72,72,1.0
2026-07-17T10:15:22,Mini,Mini,158,158,1.0
2026-07-17T10:15:22,Mitsubishi,Asx,12,0,0.0
2026-07-17T10:15:22,Mitsubishi,Colt,11,0,0.0
2026-07-17T10:15:22,Mitsubishi,Eclipse Cross,87,0,0.0
2026-07-17T10:15:22,Mitsubishi,Outlander,3,0,0.0
2026-07-17T10:15:22,Mitsubishi,Space Star,8,0,0.0
2026-07-17T10:15:22,Mobilize,Duo,3,3,1.0
2026-07-17T10:15:22,Nissan,Ariya,6,5,0.8333
2026-07-17T10:15:22,Nissan,Interstar,1,0,0.0
2026-07-17T10:15:22,Nissan,Juke,236,0,0.0
2026-07-17T10:15:22,Nissan,Leaf,15,14,0.9333
2026-07-17T10:15:22,Nissan,Micra,66,7,0.1061
2026-07-17T10:15:22,Nissan,Navara,1,0,0.0
2026-07-17T10:15:22,Nissan,Np300 Navara,1,0,0.0
2026-07-17T10:15:22,Nissan,Nv300,1,0,0.0
2026-07-17T10:15:22,Nissan,Primastar,3,0,0.0
2026-07-17T10:15:22,Nissan,Primastar Combi,1,0,0.0
2026-07-17T10:15:22,Nissan,Qashqai,246,0,0.0
2026-07-17T10:15:22,Nissan,Townstar,5,3,0.6
2026-07-17T10:15:22,Nissan,X-Trail,34,0,0.0
2026-07-17T10:15:22,Opel,Adam Rocks,1,0,0.0
2026-07-17T10:15:22,Opel,Astra,11,0,0.0
2026-07-17T10:15:22,Opel,Astra Sports Tourer,3,0,0.0
2026-07-17T10:15:22,Opel,Combo Cargo,2,0,0.0
2026-07-17T10:15:22,Opel,Corsa,69,11,0.1594
2026-07-17T10:15:22,Opel,Crossland X,22,0,0.0
2026-07-17T10:15:22,Opel,Frontera,1,0,0.0
2026-07-17T10:15:22,Opel,Grandland,16,1,0.0625
2026-07-17T10:15:22,Opel,Grandland X,12,0,0.0
2026-07-17T10:15:22,Opel,Insignia Grand Sport,5,0,0.0
2026-07-17T10:15:22,Opel,Insignia Sports Tourer,1,0,0.0
2026-07-17T10:15:22,Opel,Karl,1,0,0.0
2026-07-17T10:15:22,Opel,Mokka,33,4,0.1212
2026-07-17T10:15:22,Opel,Mokka X,4,0,0.0
2026-07-17T10:15:22,Opel,Movano,1,0,0.0
2026-07-17T10:15:22,Opel,Vivaro,9,0,0.0
2026-07-17T10:15:22,Opel,Zafira,1,0,0.0
2026-07-17T10:15:22,Peugeot,108,14,0,0.0
2026-07-17T10:15:22,Peugeot,2008,600,77,0.1283
2026-07-17T10:15:22,Peugeot,208,930,114,0.1226
2026-07-17T10:15:22,Peugeot,3008,444,47,0.1059
2026-07-17T10:15:22,Peugeot,308,297,26,0.0875
2026-07-17T10:15:22,Peugeot,308 Sw,97,4,0.0412
2026-07-17T10:15:22,Peugeot,408,50,4,0.08
2026-07-17T10:15:22,Peugeot,5008,123,5,0.0407
2026-07-17T10:15:22,Peugeot,508,21,0,0.0
2026-07-17T10:15:22,Peugeot,508 Sw,19,0,0.0
2026-07-17T10:15:22,Peugeot,Boxer,22,0,0.0
2026-07-17T10:15:22,Peugeot,E-208,2,2,1.0
2026-07-17T10:15:22,Peugeot,Expert,69,9,0.1304
2026-07-17T10:15:22,Peugeot,Partner,128,7,0.0547
2026-07-17T10:15:22,Peugeot,Rifter,23,2,0.087
2026-07-17T10:15:22,Peugeot,Traveller,6,0,0.0
2026-07-17T10:15:22,Porsche,718 Cayman,1,0,0.0
2026-07-17T10:15:22,Porsche,911 Cabriolet,5,0,0.0
2026-07-17T10:15:22,Porsche,911 Coupé,4,0,0.0
2026-07-17T10:15:22,Porsche,911 Speedster,1,0,0.0
2026-07-17T10:15:22,Porsche,911 Targa,1,0,0.0
2026-07-17T10:15:22,Porsche,Cayenne,4,0,0.0
2026-07-17T10:15:22,Porsche,Cayenne Coupé,5,0,0.0
2026-07-17T10:15:22,Porsche,Cayman,1,0,0.0
2026-07-17T10:15:22,Porsche,Macan,5,3,0.6
2026-07-17T10:15:22,Porsche,Panamera,3,0,0.0
2026-07-17T10:15:22,Porsche,Panamera Sport Turismo,3,0,0.0
2026-07-17T10:15:22,Porsche,Taycan,8,8,1.0
2026-07-17T10:15:22,Renault,4,10,10,1.0
2026-07-17T10:15:22,Renault,5,38,37,0.9737
2026-07-17T10:15:22,Renault,Arkana,366,0,0.0
2026-07-17T10:15:22,Renault,Austral,237,0,0.0
2026-07-17T10:15:22,Renault,Captur,777,0,0.0
2026-07-17T10:15:22,Renault,Clio,1368,0,0.0
2026-07-17T10:15:22,Renault,Clio Estate,3,0,0.0
2026-07-17T10:15:22,Renault,Espace,94,0,0.0
2026-07-17T10:15:22,Renault,Express,23,0,0.0
2026-07-17T10:15:22,Renault,Grand Scénic,25,0,0.0
2026-07-17T10:15:22,Renault,Kadjar,68,0,0.0
2026-07-17T10:15:22,Renault,Kangoo,28,0,0.0
2026-07-17T10:15:22,Renault,Kangoo Express,14,2,0.1429
2026-07-17T10:15:22,Renault,Kangoo Van,29,8,0.2759
2026-07-17T10:15:22,Renault,Koleos,18,0,0.0
2026-07-17T10:15:22,Renault,Master,284,13,0.0458
2026-07-17T10:15:22,Renault,Mégane,267,167,0.6255
2026-07-17T10:15:22,Renault,Mégane Estate,22,0,0.0
2026-07-17T10:15:22,Renault,Rafale,58,0,0.0
2026-07-17T10:15:22,Renault,Scénic,74,34,0.4595
2026-07-17T10:15:22,Renault,Symbioz,171,0,0.0
2026-07-17T10:15:22,Renault,Talisman,8,0,0.0
2026-07-17T10:15:22,Renault,Talisman Estate,9,0,0.0
2026-07-17T10:15:22,Renault,Trafic,120,1,0.0083
2026-07-17T10:15:22,Renault,Trafic Combi,11,0,0.0
2026-07-17T10:15:22,Renault,Twingo,143,67,0.4685
2026-07-17T10:15:22,Renault,Twizy,2,2,1.0
2026-07-17T10:15:22,Renault,Zoé,48,48,1.0
2026-07-17T10:15:22,Seat,Arona,37,0,0.0
2026-07-17T10:15:22,Seat,Ateca,27,0,0.0
2026-07-17T10:15:22,Seat,Ibiza,30,0,0.0
2026-07-17T10:15:22,Seat,Leon,17,0,0.0
2026-07-17T10:15:22,Seat,Leon St,3,0,0.0
2026-07-17T10:15:22,Seat,Tarraco,1,0,0.0
2026-07-17T10:15:22,Skoda,Enyaq,2,2,1.0
2026-07-17T10:15:22,Skoda,Enyaq Coupé,1,1,1.0
2026-07-17T10:15:22,Skoda,Fabia,31,0,0.0
2026-07-17T10:15:22,Skoda,Fabia Combi,1,0,0.0
2026-07-17T10:15:22,Skoda,Kamiq,31,0,0.0
2026-07-17T10:15:22,Skoda,Karoq,15,0,0.0
2026-07-17T10:15:22,Skoda,Kodiaq,7,0,0.0
2026-07-17T10:15:22,Skoda,Octavia,3,0,0.0
2026-07-17T10:15:22,Skoda,Octavia Combi,7,0,0.0
2026-07-17T10:15:22,Skoda,Scala,5,0,0.0
2026-07-17T10:15:22,Skoda,Superb,1,0,0.0
2026-07-17T10:15:22,Skoda,Superb Combi,1,0,0.0
2026-07-17T10:15:22,Smart,1,1,1,1.0
2026-07-17T10:15:22,Smart,3,2,2,1.0
2026-07-17T10:15:22,Smart,5,2,2,1.0
2026-07-17T10:15:22,Smart,Fortwo Coupé,2,2,1.0
2026-07-17T10:15:22,Subaru,Impreza,1,0,0.0
2026-07-17T10:15:22,Subaru,Solterra,1,1,1.0
2026-07-17T10:15:22,Suzuki,Across,1,0,0.0
2026-07-17T10:15:22,Suzuki,E Vitara,2,2,1.0
2026-07-17T10:15:22,Suzuki,Ignis,4,0,0.0
2026-07-17T10:15:22,Suzuki,S-Cross,16,0,0.0
2026-07-17T10:15:22,Suzuki,Swift,31,0,0.0
2026-07-17T10:15:22,Suzuki,Vitara,21,1,0.0476
2026-07-17T10:15:22,Tesla,Model Y,1,1,1.0
2026-07-17T10:15:22,Toyota,Auris,1,0,0.0
2026-07-17T10:15:22,Toyota,Aygo,17,0,0.0
2026-07-17T10:15:22,Toyota,Aygo X,84,0,0.0
2026-07-17T10:15:22,Toyota,Bz4x,4,4,1.0
2026-07-17T10:15:22,Toyota,Bz4x Touring,2,2,1.0
2026-07-17T10:15:22,Toyota,C-Hr,89,0,0.0
2026-07-17T10:15:22,Toyota,C-Hr et plus,3,3,1.0
2026-07-17T10:15:22,Toyota,Camry,1,0,0.0
2026-07-17T10:15:22,Toyota,Corolla,18,0,0.0
2026-07-17T10:15:22,Toyota,Corolla Touring Sports,16,0,0.0
2026-07-17T10:15:22,Toyota,Hilux,1,0,0.0
2026-07-17T10:15:22,Toyota,Prius,3,0,0.0
2026-07-17T10:15:22,Toyota,Prius Hybride Rechargeable,1,0,0.0
2026-07-17T10:15:22,Toyota,Prius et plus,1,0,0.0
2026-07-17T10:15:22,Toyota,Proace,7,3,0.4286
2026-07-17T10:15:22,Toyota,Proace City,2,0,0.0
2026-07-17T10:15:22,Toyota,Proace City Verso,3,0,0.0
2026-07-17T10:15:22,Toyota,Proace Combi,1,0,0.0
2026-07-17T10:15:22,Toyota,Proace Max,1,0,0.0
2026-07-17T10:15:22,Toyota,Proace Verso,1,0,0.0
2026-07-17T10:15:22,Toyota,Rav4,18,0,0.0
2026-07-17T10:15:22,Toyota,Yaris,181,0,0.0
2026-07-17T10:15:22,Toyota,Yaris Cross,108,0,0.0
2026-07-17T10:15:22,Volkswagen,3,16,16,1.0
2026-07-17T10:15:22,Volkswagen,4,8,8,1.0
2026-07-17T10:15:22,Volkswagen,5,5,5,1.0
2026-07-17T10:15:22,Volkswagen,7,1,1,1.0
2026-07-17T10:15:22,Volkswagen,Arteon,4,0,0.0
2026-07-17T10:15:22,Volkswagen,Buzz,4,4,1.0
2026-07-17T10:15:22,Volkswagen,Caddy,2,0,0.0
2026-07-17T10:15:22,Volkswagen,Caddy Cargo,2,0,0.0
2026-07-17T10:15:22,Volkswagen,Caddy Maxi,1,0,0.0
2026-07-17T10:15:22,Volkswagen,Caddy Van,2,0,0.0
2026-07-17T10:15:22,Volkswagen,Caravelle,4,2,0.5
2026-07-17T10:15:22,Volkswagen,Crafter,3,0,0.0
2026-07-17T10:15:22,Volkswagen,Golf,57,0,0.0
2026-07-17T10:15:22,Volkswagen,Golf Sportsvan,1,0,0.0
2026-07-17T10:15:22,Volkswagen,Golf Sw,6,0,0.0
2026-07-17T10:15:22,Volkswagen,Passat Sw,7,0,0.0
2026-07-17T10:15:22,Volkswagen,Polo,111,0,0.0
2026-07-17T10:15:22,Volkswagen,T-Cross,59,0,0.0
2026-07-17T10:15:22,Volkswagen,T-Roc,115,0,0.0
2026-07-17T10:15:22,Volkswagen,T-Roc Cabriolet,7,0,0.0
2026-07-17T10:15:22,Volkswagen,Taigo,43,0,0.0
2026-07-17T10:15:22,Volkswagen,Tayron,1,0,0.0
2026-07-17T10:15:22,Volkswagen,Tiguan,72,0,0.0
2026-07-17T10:15:22,Volkswagen,Tiguan Allspace,2,0,0.0
2026-07-17T10:15:22,Volkswagen,Touran,6,0,0.0
2026-07-17T10:15:22,Volkswagen,Transporter,13,1,0.0769
2026-07-17T10:15:22,Volvo,C40,1,1,1.0
2026-07-17T10:15:22,Volvo,Ec40,7,7,1.0
2026-07-17T10:15:22,Volvo,Es90,3,3,1.0
2026-07-17T10:15:22,Volvo,Ex30,15,15,1.0
2026-07-17T10:15:22,Volvo,Ex30 Cross Country,5,5,1.0
2026-07-17T10:15:22,Volvo,Ex40,9,9,1.0
2026-07-17T10:15:22,Volvo,Ex90,2,2,1.0
2026-07-17T10:15:22,Volvo,S60,2,0,0.0
2026-07-17T10:15:22,Volvo,S90,1,0,0.0
2026-07-17T10:15:22,Volvo,V60,15,0,0.0
2026-07-17T10:15:22,Volvo,Xc40,49,9,0.1837
2026-07-17T10:15:22,Volvo,Xc60,45,0,0.0
2026-07-17T10:15:22,Volvo,Xc90,6,0,0.0
